StateAB,State,CityID,City,Last_name,First_name,Full_name,MayorID,Twitter_handle,Twitter_website,Race_White,Race_Black,Race_Hispanic,Race_Other,Gender_Male,Gender_Female,Gender_CM,,
TN,Tennessee,1206,Nashville,Briley,David,David Briley,1206,MayorBriley,https://twitter.com/MayorBriley,1,0,0,0,1,0,M,,
TN,Tennessee,1207,Memphis,Strickland,Jim,Jim Strickland,1207,MayorMemphis,twitter.com/MayorMemphis,1,0,0,0,1,0,M,,
TN,Tennessee,1208,Knoxville,Rogero,Madeline,Madeline Rogero,1208,madelinerogero,twitter.com/madelinerogero,1,0,0,0,0,1,F,,
TN,Tennessee,1209,Chattanooga,Berke,Andy,Andy Berke,1209,AndyBerke,twitter.com/AndyBerke,1,0,0,0,1,0,M,,
TN,Tennessee,1210,Clarksville,McMillan,Kim,Kim McMillan,1210,MayorMcMillan,twitter.com/MayorMcMillan,1,0,0,0,0,1,F,,
TN,Tennessee,1211,Murfreesboro,McFarland,Shane,Shane McFarland,1211,smcfarlandmboro,twitter.com/smcfarlandmboro,1,0,0,0,1,0,M,,
TN,Tennessee,1212,Franklin,Moore,Ken,Ken Moore,1212,mayorkenmoore,twitter.com/mayorkenmoore,1,0,0,0,1,0,M,,
TN,Tennessee,1213,Jackson,Gist,Jerry,Jerry Gist,1213,N/A,N/A,1,0,0,0,1,0,M,,
TN,Tennessee,1214,Johnson City,Tomita,David,David Tomita,1214,,,1,0,0,0,1,0,M,,
TN,Tennessee,1215,Bartlett,McDonald,Keith,Keith McDonald,1215,MayorKMcdonald,twitter.com/MayorKMcdonald,1,0,0,0,1,0,M,,
TN,Tennessee,1216,Hendersonville,Clary,Jamie,Jamie Clary,1216,,,1,0,0,0,1,0,M,,
TN,Tennessee,1217,Kingsport,John,Clark,Clark John,1217,N/A,N/A,1,0,0,0,1,0,M,,
TN,Tennessee,1218,Collierville,Joyner,Stan,Stan Joyner,1218,MayorStanJoyner,https://twitter.com/MayorStanJoyner,1,0,0,0,1,0,M,,
TN,Tennessee,1219,Smyrna,Reed,Mary Esther,Mary Esther Reed,1219,maryestherreed1,https://twitter.com/maryestherreed1,1,0,0,0,0,1,F,,
TN,Tennessee,1220,Cleveland,Rowland,Tom,Tom Rowland,1220,N/A,N/A,1,0,0,0,1,0,M,,
TN,Tennessee,1221,Brentwood,Burgin,Jill,Jill Burgin,1221,BurginJill,https://twitter.com/BurginJill,1,0,0,0,0,1,F,,
TN,Tennessee,1222,Germantown,Palazzolo,Mike,Mike Palazzolo,1222,mpalazzolo19,https://twitter.com/mpalazzolo19,1,0,0,0,1,0,M,,
TN,Tennessee,1223,Spring Hill,Graham,Rick,Rick Graham,1223,MayorRickGraham,https://twitter.com/MayorRickGraham,1,0,0,0,1,0,M,,
TN,Tennessee,1224,Columbia,Dickey,Dean,Dean Dickey,1224,N/A,N/A,1,0,0,0,1,0,M,,
TN,Tennessee,1225,Gallatin,Brown,Paige,Paige Brown,1225,EPaigeBrown,https://twitter.com/EPaigeBrown,1,0,0,0,0,1,F,,
TN,Tennessee,1226,La Vergne,Waldron,Dennis,Dennis Waldron,1226,denniswaldrontn,https://twitter.com/denniswaldrontn,1,0,0,0,1,0,M,,
TN,Tennessee,1227,Mount Juliet,Hagerty,Ed,Ed Hagerty,1227,N/A,N/A,1,0,0,0,1,0,,,
TN,Tennessee,1228,Cookeville,Shelton,Ricky,Ricky Shelton,1228,rickyshelton,https://twitter.com/rickyshelton,1,0,0,0,1,0,M,,
TN,Tennessee,1229,Lebanon,Ash,Bernie,Bernie Ash,1229,,,1,0,0,0,1,0,,,
TX,Texas,1230,Abilene,Williams,Anthony,Anthony Williams,1230,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1231,Allen,Terrell,Stephen,Stephen Terrell,1231,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1232,Amarillo,Nelson,Ginger,Ginger Nelson,1232,MayorGNelson,https://twitter.com/MayorGNelson,1,0,0,0,0,1,F,,
TX,Texas,1233,Arlington,Williams,Jeff,Jeff Williams,1233,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1234,Atascocita,N/A,N/A,N/A N/A,1234,N/A,N/A,1,0,0,0,1,0,,,
TX,Texas,1235,Austin,Adler,Steve,Steve Adler,1235,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1236,Baytown,DonCarlos,Stephen,Stephen DonCarlos,1236,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1237,Beaumont,Ames,Becky,Becky Ames,1237,N/A,N/A,1,0,0,0,0,1,F,,
TX,Texas,1238,Bedford,Griffin,Jim,Jim Griffin,1238,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1239,Brownsville,Martinez,Antonio,Antonio Martinez,1239,N/A,N/A,0,0,1,0,1,0,M,,
TX,Texas,1240,Bryan,Nelson,Andrew,Andrew Nelson,1240,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1241,Burleson,Shetter,Ken,Ken Shetter,1241,kenshetter,https://twitter.com/kenshetter,1,0,0,0,1,0,M,,
TX,Texas,1242,Carrollton,Falconer,Kevin,Kevin Falconer,1242,kwfalconer,https://twitter.com/kwfalconer,1,0,0,0,1,0,M,,
TX,Texas,1243,Cedar Hill,Franke,Robert,Robert Franke,1243,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1244,Cedar Park,Powell,Matt,Matt Powell,1244,MayorPowell,https://twitter.com/MayorPowell,1,0,0,0,1,0,M,,
TX,Texas,1245,Channelview,N/A,N/A,N/A N/A,1245,N/A,N/A,1,0,0,0,1,0,,,
TX,Texas,1246,Cleburne,Cain,Scott,Scott Cain,1246,MayorCain,https://twitter.com/MayorCain,1,0,0,0,1,0,,,
TX,Texas,1247,College Station,Mooney,Karl,Karl Mooney,1247,MooneyforMayor,https://twitter.com/MooneyforMayor,1,0,0,0,1,0,M,,
TX,Texas,1248,Conroe,Powell,Toby,Toby Powell,1248,,,1,0,0,0,1,0,M,,
TX,Texas,1249,Coppell,Hunt,Karen,Karen Hunt,1249,N/A,N/A,1,0,0,0,0,1,F,,
TX,Texas,1250,Copperas Cove,Seffrood,Frank,Frank Seffrood,1250,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1251,Corpus Christi,McComb,Joe,Joe McComb,1251,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1252,Dallas,Rawlings,Mike,Mike Rawlings,1252,Mike_Rawlings,https://twitter.com/Mike_Rawlings,1,0,0,0,1,0,M,,
TX,Texas,1253,Deer Park,Mouton,Jerry,Jerry Mouton,1253,,,1,0,0,0,1,0,M,,
TX,Texas,1254,Del Rio,Garza,Robert,Robert Garza,1254,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1255,Denton,Watts,Chris,Chris Watts,1255,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1256,DeSoto,McCowan,Curtistene,Curtistene McCowan,1256,Curtistene,https://twitter.com/Curtistene,1,0,0,0,0,1,F,,
TX,Texas,1257,Duncanville,Green,David,David Green,1257,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1258,Edinburg,Garcia,Richard,Richard Garcia,1258,N/A,N/A,0,0,1,0,1,0,M,,
TX,Texas,1259,El Paso,Margo,Dee,Dee Margo,1259,mayor_margo,https://twitter.com/mayor_margo,1,0,0,0,1,0,M,,
TX,Texas,1260,Euless,Martin,Linda,Linda Martin,1260,N/A,N/A,1,0,0,0,0,1,F,,
TX,Texas,1261,Farmers Branch,Dye,Robert,Robert Dye,1261,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1262,Flower Mound,Hayden,Tom,Tom Hayden,1262,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1263,Fort Worth,Price,Betsy,Betsy Price,1263,MayorBetsyPrice,https://twitter.com/MayorBetsyPrice,1,0,0,0,0,1,F,,
TX,Texas,1264,Friendswood,Holland,Kevin,Kevin Holland,1264,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1265,Frisco,Cheney,Jeff,Jeff Cheney,1265,JeffCheney,https://twitter.com/JeffCheney,1,0,0,0,1,0,M,,
TX,Texas,1266,Galveston,Yarbrough,James,James Yarbrough,1266,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1267,Garland,Athas,Douglas,Douglas Athas,1267,DouglasAthas,https://twitter.com/DouglasAthas,1,0,0,0,1,0,M,,
TX,Texas,1268,Georgetown,Ross,Dale,Dale Ross,1268,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1269,Grand Prairie,Jensen,Ron,Ron Jensen,1269,RonJensen2012,https://twitter.com/RonJensen2012,1,0,0,0,1,0,M,,
TX,Texas,1270,Grapevine,Tate,William,William Tate,1270,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1271,Haltom City,Averitt,David,David Averitt,1271,Mayor David Averitt,https://twitter.com/davidaveritt,1,0,0,0,1,0,M,,
TX,Texas,1272,Harlingen,Boswell,Christopher,Christopher Boswell,1272,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1273,Houston,Turner,Sylvester,Sylvester Turner,1273,SylvesterTurner,https://twitter.com/SylvesterTurner,1,0,0,0,1,0,M,,
TX,Texas,1274,Huntsville,Brauninger,Andy,Andy Brauninger,1274,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1275,Hurst,Ward,Richard,Richard Ward,1275,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1276,Irving,Stopfer,Rick,Rick Stopfer,1276,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1277,Keller,McGrail,Pat,Pat McGrail,1277,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1278,Killeen,Segarra,Jose,Jose Segarra,1278,KilleenMayor,https://twitter.com/KilleenMayor,0,0,1,0,1,0,M,,
TX,Texas,1279,Kyle,Mitchell,Travis,Travis Mitchell,1279,tmitchell_tx,https://twitter.com/tmitchell_tx,1,0,0,0,1,0,M,,
TX,Texas,1280,La Porte,Rigby,Louis,Louis Rigby,1280,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1281,Lancaster,Knight,Marcus,Marcus Knight,1281,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1282,Laredo,Saenz,Pete,Pete Saenz,1282,MayorPeteSaenz,https://twitter.com/MayorPeteSaenz,0,0,1,0,1,0,M,,
TX,Texas,1283,League City,Hallisey,Pat,Pat Hallisey,1283,patformayor,https://twitter.com/patformayor,1,0,0,0,1,0,M,,
TX,Texas,1284,Leander,Fielder,Christopher,Christopher Fielder,1284,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1285,Lewisville,Durham,Rudy,Rudy Durham,1285,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1286,Little Elm,Hillock,David,David Hillock,1286,DavidHillock,https://twitter.com/DavidHillock,1,0,0,0,1,0,M,,
TX,Texas,1287,Longview,Mack,Andy,Andy Mack,1287,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1288,Lubbock,Pope,Dan,Dan Pope,1288,MayorDanPope,https://twitter.com/MayorDanPope,1,0,0,0,1,0,M,,
TX,Texas,1289,Lufkin,Brown,Bob,Bob Brown,1289,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1290,Mansfield,Cook,David,David Cook,1290,mayordavidcook,https://twitter.com/mayordavidcook,1,0,0,0,1,0,M,,
TX,Texas,1291,McAllen,Darling,Jim,Jim Darling,1291,mayordarling,https://twitter.com/mayordarling,1,0,0,0,1,0,M,,
TX,Texas,1292,McKinney,Fuller,George,George Fuller,1292,GeorgeCFuller,https://twitter.com/GeorgeCFuller,1,0,0,0,1,0,M,,
TX,Texas,1293,Mesquite,Monaco,John,John Monaco,1293,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1294,Midland,Morales,Jerry,Jerry Morales,1294,Morales4Midland,https://twitter.com/morales4midland?lang=en,1,0,0,0,1,0,M,,
TX,Texas,1295,Mission,Salinas,Norbeto,Norbeto Salinas,1295,mbetosalinas,https://twitter.com/mbetosalinas,0,0,1,0,1,0,M,,
TX,Texas,1296,Mission Bend,N/A,N/A,N/A N/A,1296,N/A,N/A,1,0,0,0,1,0,,,
TX,Texas,1297,Missouri City,Owen,Allen,Allen Owen,1297,mayorowen,https://twitter.com/mayorowen,1,0,0,0,1,0,M,,
TX,Texas,1298,Nacogdoches,Brophy,Shelley,Shelley Brophy,1298,N/A,N/A,1,0,0,0,0,1,F,,
TX,Texas,1299,New Braunfels,Casteel,Barron,Barron Casteel,1299,BarronCasteel,https://twitter.com/BarronCasteel,1,0,0,0,1,0,M,,
TX,Texas,1300,North Richland Hills,Trevino,Oscar,Oscar Trevino,1300,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1301,Odessa,Turner,David,David Turner,1301,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1302,Pasadena,Wagner,Jeff,Jeff Wagner,1302,jeffwagnertx,https://twitter.com/jeffwagnertx,1,0,0,0,1,0,M,,
TX,Texas,1303,Pearland,Reid,Tom,Tom Reid,1303,PearlandMayor,https://twitter.com/PearlandMayor,1,0,0,0,1,0,M,,
TX,Texas,1304,Pflugerville,Gonzales,Victor,Victor Gonzales,1304,N/A,N/A,0,0,1,0,1,0,M,,
TX,Texas,1305,Pharr,Hernandez,Ambrosio,Ambrosio Hernandez,1305,MayorAmbrosio,https://twitter.com/MayorAmbrosio,0,0,1,0,1,0,M,,
TX,Texas,1306,Plano,LaRosiliere,Harry,Harry LaRosiliere,1306,PlanoMayorHarry,https://twitter.com/PlanoMayorHarry,1,0,0,0,1,0,M,,
TX,Texas,1307,Port Arthur,Freeman,Derrick,Derrick Freeman,1307,MayorFreeman,https://twitter.com/MayorFreeman,1,0,0,0,1,0,M,,
TX,Texas,1308,Richardson,Voelker,Paul,Paul Voelker,1308,prvoelker,https://twitter.com/prvoelker,1,0,0,0,1,0,M,,
TX,Texas,1309,Rockwall,Pruitt,Jim,Jim Pruitt,1309,JimPruittTexas,https://twitter.com/JimPruittTexas,1,0,0,0,1,0,M,,
TX,Texas,1310,Rosenberg,Benton,William,William Benton,1310,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1311,Round Rock,Morgan,Craig,Craig Morgan,1311,CraigMMorgan,https://twitter.com/CraigMMorgan,1,0,0,0,1,0,M,,
TX,Texas,1312,Rowlett,Dana-Bashian,Tammy,Tammy Dana-Bashian,1312,tdanabashian,https://twitter.com/tdanabashian,1,0,0,0,0,1,F,,
TX,Texas,1313,San Angelo,Gunter,Brenda,Brenda Gunter,1313,N/A,N/A,1,0,0,0,0,1,F,,
TX,Texas,1314,San Antonio,Nirenberg,Ronald,Ronald Nirenberg,1314,Ron_Nirenberg,https://twitter.com/Ron_Nirenberg,0,0,0,1,1,0,M,,
TX,Texas,1315,San Juan,Garza,Mario,Mario Garza,1315,MayorOfSanJuan,https://twitter.com/MayorOfSanJuan,1,0,0,0,1,0,M,,
TX,Texas,1316,San Marcos,Thomaides,John,John Thomaides,1316,MayorThomaides,https://twitter.com/MayorThomaides,1,0,0,0,1,0,M,,
TX,Texas,1317,Schertz,Carpenter,Michael,Michael Carpenter,1317,MayorCarpenter,https://twitter.com/MayorCarpenter,1,0,0,0,1,0,M,,
TX,Texas,1318,Sherman,Plyler,David,David Plyler,1318,Dplyler_12,https://twitter.com/Dplyler_12,1,0,0,0,1,0,M,,
TX,Texas,1319,Socorro,Garcia,Elia,Elia Garcia,1319,N/A,N/A,0,0,1,0,0,1,F,,
TX,Texas,1320,Southlake,Hill,Laura,Laura Hill,1320,laurakhill0404,https://twitter.com/laurakhill0404,1,0,0,0,0,1,,,
TX,Texas,1321,Spring,N/A,N/A,N/A N/A,1321,N/A,N/A,1,0,0,0,1,0,,,
TX,Texas,1322,Sugar Land,Zimmerman,Joe,Joe Zimmerman,1322,VoteZimmerman,https://twitter.com/VoteZimmerman,1,0,0,0,1,0,M,,
TX,Texas,1323,Temple,Dunn,Danny,Danny Dunn,1323,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1324,Texarkana,Bruggeman,Bob,Bob Bruggeman,1324,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1325,Texas City,Matthew,Doyle,Doyle Matthew,1325,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1326,The Colony,McCourry,Joe,Joe McCourry,1326,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1327,The Woodlands,Bunch,Gordy,Gordy Bunch,1327,GBunchForTexas,https://twitter.com/GBunchForTexas,1,0,0,0,1,0,,,
TX,Texas,1328,Tyler,Heines,Martin,Martin Heines,1328,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1329,Victoria,Polasek,Paul,Paul Polasek,1329,PaulPolasek,https://twitter.com/PaulPolasek,1,0,0,0,1,0,M,,
TX,Texas,1330,Waco,Deaver,Kyle,Kyle Deaver,1330,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1331,Waxahachie,Strength,Kevin,Kevin Strength,1331,N/A,N/A,1,0,0,0,1,0,M,,
TX,Texas,1332,Weslaco,Suarez,David,David Suarez,1332,davids7204,https://twitter.com/davids7204,0,0,1,0,1,0,M,,
TX,Texas,1333,Wichita Falls,Santellana,Stephen,Stephen Santellana,1333,StephenForWF,https://twitter.com/StephenForWF,1,0,0,0,1,0,M,,
TX,Texas,1334,Wylie,Hogue,Eric,Eric Hogue,1334,theEricHogue,https://twitter.com/theEricHogue,1,0,0,0,1,0,M,,
UT,Utah,1335,Salt Lake City,Biskupski,Jackie,Jackie Biskupski,1335,slcmayor,https://twitter.com/slcmayor,1,0,0,0,0,1,F,,
UT,Utah,1336,West Valley City,Bigelow,Ron,Ron Bigelow,1336,WVCMayorRon,https://twitter.com/WVCMayorRon,1,0,0,0,1,0,M,,
UT,Utah,1337,Provo,Kaufusi,Michelle,Michelle Kaufusi,1337,mayorkaufusi,https://twitter.com/mayorkaufusi,1,0,0,0,0,1,F,,
UT,Utah,1338,West Jordan,Riding,Jim,Jim Riding,1338,N/A,N/A,1,0,0,0,1,0,M,,
UT,Utah,1339,Orem,Brunst,Richard,Richard Brunst,1339,oremmayor,https://twitter.com/oremmayor,1,0,0,0,1,0,M,,
UT,Utah,1340,Sandy City,Bradburn,Kurt,Kurt Bradburn,1340,N/A,N/A,1,0,0,0,1,0,M,,
UT,Utah,1341,Ogden,Caldwell,Mike,Mike Caldwell,1341,N/A,N/A,1,0,0,0,1,0,M,,
UT,Utah,1342,St. George,Pike,Jon,Jon Pike,1342,MayorJonPike,https://twitter.com/MayorJonPike,1,0,0,0,1,0,M,,
UT,Utah,1343,Layton,Stevenson,Bob,Bob Stevenson,1343,N/A,N/A,1,0,0,0,1,0,M,,
UT,Utah,1344,South Jordan,Ramsey,Dawn,Dawn Ramsey,1344,dawnmama6,https://twitter.com/dawnmama6,1,0,0,0,0,1,F,,
UT,Utah,1345,Millcreek,Silvestrini,Jeff,Jeff Silvestrini,1345,N/A,N/A,1,0,0,0,1,0,,,
UT,Utah,1346,Lehi,Johnson,Mark,Mark Johnson,1346,N/A,N/A,1,0,0,0,1,0,M,,
UT,Utah,1347,Taylorsville,Overson,Kristie,Kristie Overson,1347,N/A,N/A,1,0,0,0,0,1,F,,
UT,Utah,1348,Logan,Daines,Holly,Holly Daines,1348,N/A,N/A,1,0,0,0,0,1,M,,
UT,Utah,1349,Murray,Camp,D Blair,D Blair Camp,1349,BlairCamp4Mayor,https://twitter.com/BlairCamp4Mayor,1,0,0,0,1,0,M,,
UT,Utah,1350,Draper,Walker,Troy,Troy Walker,1350,N/A,N/A,1,0,0,0,1,0,M,,
UT,Utah,1351,Bountiful,Lewis,Randy,Randy Lewis,1351,mayorrandylewis,https://twitter.com/mayorrandylewis,1,0,0,0,1,0,M,,
UT,Utah,1352,Riverton,Staggs,Trent,Trent Staggs,1352,N/A,N/A,1,0,0,0,1,0,M,,
UT,Utah,1353,Spanish Fork,Leifson,Steve,Steve Leifson,1353,SFMayorSteve,https://twitter.com/SFMayorSteve,1,0,0,0,1,0,M,,
UT,Utah,1354,Pleasant Grove,Fugal,Guy,Guy Fugal,1354,N/A,N/A,1,0,0,0,1,0,M,,
UT,Utah,1355,Roy,Dandoy,Robert,Robert Dandoy,1355,N/A,N/A,1,0,0,0,1,0,M,,
UT,Utah,1356,Kearns,Larsen,Paula,Paula Larsen,1356,N/A,N/A,1,0,0,0,0,1,F,,
UT,Utah,1357,Herriman,Freeman,Carmen,Carmen Freeman,1357,N/A,N/A,1,0,0,0,0,1,,,
UT,Utah,1358,Cottonwood Heights,Peterson,Mike,Mike Peterson,1358,N/A,N/A,1,0,0,0,1,0,M,,
UT,Utah,1359,Tooele,Winn,Debbie,Debbie Winn,1359,N/A,N/A,1,0,0,0,0,1,F,,
UT,Utah,1360,Springville,Child,Richard,Richard Child,1360,N/A,N/A,1,0,0,0,1,0,M,,
UT,Utah,1361,Midvale,Hale,Robert,Robert Hale,1361,N/A,N/A,1,0,0,0,1,0,M,,
UT,Utah,1362,Kaysville,Hiatt,Steve,Steve Hiatt,1362,stevehiatt,https://twitter.com/stevehiatt,1,0,0,0,1,0,,,
UT,Utah,1363,Cedar City,Wilson,Maile,Maile Wilson,1363,WilsonMaile,https://twitter.com/WilsonMaile,1,0,0,0,0,1,,,
UT,Utah,1364,Clearfield,Shepherd,Mark,Mark Shepherd,1364,UnlimitedUtah,https://twitter.com/UnlimitedUtah,1,0,0,0,1,0,M,,
UT,Utah,1365,Holladay,Dahle,Robert,Robert Dahle,1365,N/A,N/A,1,0,0,0,1,0,,,
VT,Vermont,1366,Burlington,Weinberger,Miro,Miro Weinberger,1366,MiroBTV,https://twitter.com/MiroBTV,1,0,0,0,1,0,M,,
VA,Virginia,1367,Virginia Beach,Sessoms,William,William Sessoms,1367,VABeachMayor,https://twitter.com/VABeachMayor,1,0,0,0,1,0,M,,
VA,Virginia,1368,Norfolk,Alexander,Kenneth,Kenneth Alexander,1368,KennyAlexander,https://twitter.com/KennyAlexander,1,0,0,0,1,0,M,,
VA,Virginia,1369,Chesapeake,Krasnoff,Alan,Alan Krasnoff,1369,N/A,N/A,1,0,0,0,1,0,M,,
VA,Virginia,1370,Arlington,Cristol,Katie,Katie Cristol,1370,kcristol,https://twitter.com/kcristol,1,0,0,0,0,1,,,
VA,Virginia,1371,Richmond,Stoney,Levar,Levar Stoney,1371,LevarStoney,https://twitter.com/LevarStoney,1,0,0,0,1,0,M,,
VA,Virginia,1372,Newport News,Price,McKinley,McKinley Price,1372,NNMayorPriceDDS,https://twitter.com/NNMayorPriceDDS,1,0,0,0,1,0,M,,
VA,Virginia,1373,Alexandria,Silberberg,Allison,Allison Silberberg,1373,A_Silberberg,https://twitter.com/A_Silberberg,1,0,0,0,0,1,F,,
VA,Virginia,1374,Hampton,Tuck,Donnie,Donnie Tuck,1374,DonnieTuck,https://twitter.com/DonnieTuck,1,0,0,0,1,0,M,,
VA,Virginia,1375,Roanoke,Lea,Sherman,Sherman Lea,1375,ShermanLeaSr,https://twitter.com/ShermanLeaSr,1,0,0,0,1,0,M,,
VA,Virginia,1376,Portsmouth,Rowe,John,John Rowe,1376,JohnRoweMayor,https://twitter.com/JohnRoweMayor,1,0,0,0,1,0,M,,
VA,Virginia,1377,Suffolk,Johnson,Linda,Linda Johnson,1377,LindaJohnsonSuf,https://twitter.com/LindaJohnsonSuf,1,0,0,0,0,1,F,,
VA,Virginia,1378,Lynchburg,Foster,Joan,Joan Foster,1378,N/A,N/A,1,0,0,0,0,1,F,,
VA,Virginia,1379,Dale City,N/A,N/A,N/A N/A,1379,N/A,N/A,1,0,0,0,1,0,,,
VA,Virginia,1380,Centreville,N/A,N/A,N/A N/A,1380,N/A,N/A,1,0,0,0,1,0,,,
VA,Virginia,1381,Reston,N/A,N/A,N/A N/A,1381,N/A,N/A,1,0,0,0,1,0,,,
VA,Virginia,1382,Harrisonburg,Reed,Deanna,Deanna Reed,1382,deanna4council,https://twitter.com/deanna4council,1,0,0,0,1,0,F,,
VA,Virginia,1383,Leesburg,David,Butler,Butler David,1383,N/A,N/A,1,0,0,0,1,0,M,,
VA,Virginia,1384,Ashburn,Burgess,Johnny,Johnny Burgess,1384,N/A,N/A,1,0,0,0,1,0,,,
VA,Virginia,1385,McLean,N/A,N/A,N/A N/A,1385,N/A,N/A,1,0,0,0,1,0,,,
VA,Virginia,1386,Tuckahoe,N/A,N/A,N/A N/A,1386,N/A,N/A,1,0,0,0,1,0,,,
VA,Virginia,1387,Charlottesville,Walker,Nikuyah,Nikuyah Walker,1387,NikuyahWalkerCC,https://twitter.com/NikuyahWalkerCC,1,0,0,0,0,1,F,,
VA,Virginia,1388,Blacksburg,Hager-Smith,Leslie,Leslie Hager-Smith,1388,BlaxburgMayor,https://twitter.com/BlaxburgMayor,1,0,0,0,0,1,F,,
VA,Virginia,1389,Lake Ridge,N/A,N/A,N/A N/A,1389,N/A,N/A,1,0,0,0,1,0,,,
VA,Virginia,1390,Annandale,N/A,N/A,N/A N/A,1390,N/A,N/A,1,0,0,0,1,0,,,
VA,Virginia,1391,Burke,N/A,N/A,N/A N/A,1391,N/A,N/A,1,0,0,0,1,0,,,
VA,Virginia,1392,Danville,Gilstrap,John,John Gilstrap,1392,N/A,N/A,1,0,0,0,1,0,M,,
VA,Virginia,1393,Manassas,Parrish,Harry,Harry Parrish,1393,HalParrishVA,https://twitter.com/HalParrishVA,1,0,0,0,1,0,M,,
VA,Virginia,1394,Linton Hall,N/A,N/A,N/A N/A,1394,N/A,N/A,1,0,0,0,1,0,,,
VA,Virginia,1395,Marumsco,N/A,N/A,N/A N/A,1395,N/A,N/A,1,0,0,0,1,0,,,
VA,Virginia,1396,Mechanicsville,N/A,N/A,N/A N/A,1396,N/A,N/A,1,0,0,0,1,0,,,
VA,Virginia,1397,Oakton,N/A,N/A,N/A N/A,1397,N/A,N/A,1,0,0,0,1,0,,,
VA,Virginia,1398,Fair Oaks,N/A,N/A,N/A N/A,1398,N/A,N/A,1,0,0,0,1,0,,,
VA,Virginia,1399,Petersburg,Parham,Samuel,Samuel Parham,1399,mayorsamparham,https://twitter.com/mayorsamparham,1,0,0,0,1,0,M,,
WA,Washington,1400,Seattle,Durkan,Jenny,Jenny Durkan,1400,MayorJenny,https://twitter.com/MayorJenny,1,0,0,0,1,0,F,,
WA,Washington,1401,Spokane,Higgins,Rod,Rod Higgins,1401,rodhiggins2017,https://twitter.com/rodhiggins2017,1,0,0,0,1,0,M,,
WA,Washington,1402,Tacoma,Woodards,Victoria,Victoria Woodards,1402,Woodards4Tacoma,https://twitter.com/Woodards4Tacoma,1,0,0,0,0,1,F,,
WA,Washington,1403,Vancouver,McEnerny-Ogle,Anne,Anne McEnerny-Ogle,1403,AnneOgle,https://twitter.com/AnneOgle,1,0,0,0,0,1,F,,
WA,Washington,1404,Bellevue,Chelminiak,John,John Chelminiak,1404,jchelminiak,https://twitter.com/jchelminiak,1,0,0,0,1,0,M,,
WA,Washington,1405,Kent,Ralph,Dana,Dana Ralph,1405,N/A,N/A,1,0,0,0,0,1,F,,
WA,Washington,1406,Everett,Franklin,Cassie,Cassie Franklin,1406,Cassie4Mayor,https://twitter.com/Cassie4Mayor,1,0,0,0,0,1,F,,
WA,Washington,1407,Renton,Law,Denis,Denis Law,1407,RentonMayor,https://twitter.com/RentonMayor,1,0,0,0,1,0,M,,
WA,Washington,1408,Federal Way,Ferrell,Jim,Jim Ferrell,1408,WAFederalWay,https://twitter.com/WAFederalWay,1,0,0,0,1,0,M,,
WA,Washington,1409,Spokane Valley,Higgins,Rod,Rod Higgins,1409,rodhiggins2017,https://twitter.com/rodhiggins2017,1,0,0,0,1,0,M,,
